row_id	family	status	reason	repo	file	pre_sha	session	ts	model
8b8134e805f4b210	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:08:40.119Z	claude-opus-5
b46f3de2d6ee6e0b	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:09:03.712Z	claude-opus-5
f379d6edfe1894ed	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:10:24.056Z	claude-opus-5
82965036426970a3	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:10:47.736Z	claude-opus-5
aa3e3565bfe001ce	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:10:51.384Z	claude-opus-5
c6555e111cb52498	-	ineligible	out-of-family:x-other	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:11:19.079Z	claude-opus-5
402da16604831440	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:12:17.548Z	claude-opus-5
ee1dfef0ea45ecd6	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:12:30.569Z	claude-opus-5
c2a49bf6453fa9eb	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:12:42.173Z	claude-opus-5
25d48fc9b7d4a6aa	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:12:58.209Z	claude-opus-5
816b61773bf90623	-	ineligible	out-of-family:x-other	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:13:02.105Z	claude-opus-5
931f44f7ea6cb2db	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:17:50.846Z	claude-opus-5
f1b856a1a546e0ac	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab1b683085648fb77.jsonl	2026-09-03T23:18:45.325Z	claude-opus-5
4a5da3a38f2d8882	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa99e6e77b183aec.jsonl	2026-09-06T18:49:23.194Z	claude-opus-5
b3119e1f67e5dcbb	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa99e6e77b183aec.jsonl	2026-09-06T18:50:38.209Z	claude-opus-5
8e7a741e23447739	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa99e6e77b183aec.jsonl	2026-09-06T18:50:54.882Z	claude-opus-5
82548bf78e3cbca7	-	ineligible	out-of-family:x-noop	-	-	-	agent-aaa99e6e77b183aec.jsonl	2026-09-06T18:54:53.528Z	claude-opus-5
3600fa2f6e1e0101	-	ineligible	out-of-family:x-other	-	-	-	agent-aaa99e6e77b183aec.jsonl	2026-09-06T18:55:18.963Z	claude-opus-5
4d13950c965bf585	-	ineligible	out-of-family:x-other	-	-	-	agent-a5206cddc5e6770b7.jsonl	2026-09-04T00:41:41.988Z	claude-opus-5
35469fe60d29481e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a5206cddc5e6770b7.jsonl	2026-09-04T01:08:28.361Z	claude-opus-5
5efbeb41b3a63a0a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T20:52:54.308Z	claude-opus-5
2d45c26e64e5f33c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T20:55:21.745Z	claude-opus-5
098ca0a72efbefab	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T20:58:11.613Z	claude-opus-5
4aa8bc8395990ae4	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T20:59:55.847Z	claude-opus-5
3d0bb74206ca1d5b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T21:02:00.424Z	claude-opus-5
164ed454177c49bd	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T21:02:07.883Z	claude-opus-5
ee171c4b4f1a9aa3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T21:02:21.486Z	claude-opus-5
715d7a8174b1f874	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T21:02:31.906Z	claude-opus-5
583256fbb1464a88	I	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/marvin-voice-remote	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T21:02:50.091Z	claude-opus-5
94d9f56ae2e98cd1	-	ineligible	out-of-family:x-noop	-	-	-	agent-a69675b9fba9302a2.jsonl	2026-09-03T21:03:30.060Z	claude-opus-5
9ae88dcf9af551f8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T04:54:40.806Z	claude-opus-5
b6ecd4897f033066	-	ineligible	out-of-family:x-noop	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T04:56:17.116Z	claude-opus-5
d9de73d45c80bb38	-	ineligible	out-of-family:x-other	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T04:56:49.683Z	claude-opus-5
3a17e3879d09672a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T04:58:35.033Z	claude-opus-5
ea8ecf63dc45f157	-	ineligible	out-of-family:x-noop	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T05:09:42.772Z	claude-opus-5
d99eaab994a00441	-	ineligible	out-of-family:x-other	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T05:11:58.255Z	claude-opus-5
438f703cd0c98bc7	-	ineligible	out-of-family:x-noop	-	-	-	agent-a600a56a5fa3d65f5.jsonl	2026-09-04T05:16:48.507Z	claude-opus-5
0b6dda7aee705ddc	-	ineligible	out-of-family:x-noop	-	-	-	agent-af1aa0d8772ab4b7a.jsonl	2026-09-09T02:27:29.702Z	claude-opus-5
dd43637fdf6e0271	-	ineligible	out-of-family:x-other	-	-	-	agent-a1064803ece531eef.jsonl	2026-09-07T14:38:35.137Z	claude-opus-5
f2c7fca2fefd7f1c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a1064803ece531eef.jsonl	2026-09-07T14:38:37.532Z	claude-opus-5
71e05dc19ef39d35	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab6ee42bf2f43f18e.jsonl	2026-09-06T00:36:14.871Z	claude-opus-5
26cd2a3da39a2a1c	-	ineligible	out-of-family:x-noop	-	-	-	agent-ab6ee42bf2f43f18e.jsonl	2026-09-06T00:36:48.069Z	claude-opus-5
cb3baf014e9251f6	-	ineligible	out-of-family:x-other	-	-	-	agent-ab6ee42bf2f43f18e.jsonl	2026-09-06T00:37:08.372Z	claude-opus-5
6f07f629e82bf796	-	ineligible	out-of-family:x-other	-	-	-	agent-ab6ee42bf2f43f18e.jsonl	2026-09-06T00:37:17.708Z	claude-opus-5
bfcdf6f1da354ce9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:22:10.017Z	claude-opus-5
23130ca9a70b7f9a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:22:49.418Z	claude-opus-5
ac061e2c65f338a0	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:22:54.291Z	claude-opus-5
dca81f73515cecd5	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:24:22.284Z	claude-opus-5
b99d79f348fe9cc3	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:24:33.570Z	claude-opus-5
aafbe158e727ebc9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:24:51.557Z	claude-opus-5
f0238c48dacec26b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:25:05.489Z	claude-opus-5
a3a41af08353f65e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:25:59.553Z	claude-opus-5
6378411f949b6326	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:26:26.408Z	claude-opus-5
86bc36ef7d43ca88	I	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/clj-surgeon	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:26:37.448Z	claude-opus-5
e87c280859210aca	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:27:41.931Z	claude-opus-5
9d5b20509b2daf0e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T07:28:22.512Z	claude-opus-5
ad958cdf06c9cf3a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T08:16:29.952Z	claude-opus-5
cc69f84fb5fa11cb	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T08:17:16.140Z	claude-opus-5
2c3200cdd03d4c74	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T08:17:43.863Z	claude-opus-5
0fbffa377b6cf307	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:00:21.460Z	claude-opus-5
c856cd33b0cec39f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:01:54.815Z	claude-opus-5
5bee8dc335c20a62	-	ineligible	out-of-family:x-other	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:02:15.699Z	claude-opus-5
8b7f8358c2351ee4	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:03:50.996Z	claude-opus-5
18c33c6abbe4462a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:05:14.320Z	claude-opus-5
ab16e09949653712	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:36:41.747Z	claude-opus-5
747a2eebe5b50a6e	-	ineligible	out-of-family:x-noop	-	-	-	agent-a34337ca69151854f.jsonl	2026-09-07T09:36:53.070Z	claude-opus-5
adfa1a3c8781b7e1	-	ineligible	out-of-family:x-other	-	-	-	agent-ae2eb850e139f2316.jsonl	2026-09-08T13:52:10.032Z	claude-opus-5
d1ce89ba18f4811c	-	ineligible	out-of-family:x-other	-	-	-	agent-ae2eb850e139f2316.jsonl	2026-09-08T13:52:36.278Z	claude-opus-5
f6b2e93454643caf	-	ineligible	out-of-family:x-noop	-	-	-	agent-ae2eb850e139f2316.jsonl	2026-09-08T13:53:01.896Z	claude-opus-5
117d57c8687cf0fd	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:44:23.084Z	claude-opus-5
27cb39a76429884d	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:46:43.809Z	claude-opus-5
cfa7dda1817b0aef	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:49:01.316Z	claude-opus-5
2346aed3eebb8edc	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:51:09.457Z	claude-opus-5
832df79728bcaba8	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:51:31.941Z	claude-opus-5
429b0cbc9a42ad50	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:51:40.796Z	claude-opus-5
3f4bb8ddf60ea6de	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:53:53.508Z	claude-opus-5
c35b58aa4c1f89c7	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:54:08.017Z	claude-opus-5
9b08b10be501157a	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa87b52664b2b5382.jsonl	2026-09-03T23:55:17.802Z	claude-opus-5
422c9069243e2c62	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:07:00.620Z	claude-opus-5
15a28136aa83b634	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:08:26.078Z	claude-opus-5
36bac29a93468094	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:12:39.417Z	claude-opus-5
7b4ba640ae0c8191	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:12:55.287Z	claude-opus-5
93f329c6b166cc5f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:13:04.874Z	claude-opus-5
3730c5e7da01f381	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:13:25.135Z	claude-opus-5
7cbd81bfb1c3a893	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:13:35.411Z	claude-opus-5
b54f8da56bd0af9c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:17:20.655Z	claude-opus-5
86ffe3b28a092777	-	ineligible	out-of-family:x-other	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:18:39.140Z	claude-opus-5
d820a246191c6f64	-	ineligible	out-of-family:x-other	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:19:58.950Z	claude-opus-5
b5a570a885bc2f2a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:22:17.095Z	claude-opus-5
af7780419d754092	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:23:35.856Z	claude-opus-5
32602fdca23c5e0f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:26:38.861Z	claude-opus-5
cc3a87921d038126	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:29:24.514Z	claude-opus-5
791b24d89ca0ea9c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:32:13.529Z	claude-opus-5
74a8d70ea7afbee8	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:32:40.237Z	claude-opus-5
db2e944ca6d135e9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:32:53.968Z	claude-opus-5
55b430947fe8a1c2	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:33:58.094Z	claude-opus-5
8a85624d3ed7bef9	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:38:26.374Z	claude-opus-5
494d092a025e9335	-	ineligible	out-of-family:x-other	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:39:57.505Z	claude-opus-5
28dccf7768f4ab37	-	ineligible	out-of-family:x-noop	-	-	-	agent-a2e6c68855d553436.jsonl	2026-09-03T12:44:17.118Z	claude-opus-5
f7160f2c4c1ec048	R	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/marvin-voice-remote	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:30:01.825Z	claude-opus-5
df07f8b52fbed602	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:37:03.607Z	claude-opus-5
da3b3e3195c022bf	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:37:40.334Z	claude-opus-5
4fa384ea3aba4f55	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:38:30.116Z	claude-opus-5
a7a5db626c038c9e	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:39:09.033Z	claude-opus-5
7c714544ea8539c7	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:40:09.619Z	claude-opus-5
ba01d3cb1dbe61a8	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:41:05.402Z	claude-opus-5
ba357df6bac015af	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:41:35.369Z	claude-opus-5
684ab66a618d98ba	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:42:06.249Z	claude-opus-5
7c09613785479803	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:42:36.496Z	claude-opus-5
4562dbd497e8238e	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:43:03.300Z	claude-opus-5
fdab06e98181cb99	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:43:21.608Z	claude-opus-5
6711129e326e10ce	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:44:12.300Z	claude-opus-5
d5ab9346da104fd0	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:44:36.508Z	claude-opus-5
075050f74c229b2a	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:45:17.180Z	claude-opus-5
f6a50d6f3357c803	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:46:59.484Z	claude-opus-5
47c027edf970de5e	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:47:21.899Z	claude-opus-5
770caa778823fe56	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:47:28.798Z	claude-opus-5
e703a3e05dd7cb72	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:48:00.869Z	claude-opus-5
fa2c8655a005b141	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:48:39.270Z	claude-opus-5
dc276c777e66027e	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:48:58.339Z	claude-opus-5
2726dfa1df716839	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:49:49.899Z	claude-opus-5
853c97e4c3cd85e2	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:50:50.279Z	claude-opus-5
999fe681f7bea8c1	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:51:45.418Z	claude-opus-5
f504af7a4e3d731a	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:52:15.357Z	claude-opus-5
c7ca1f3d5ce1361b	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:53:26.319Z	claude-opus-5
77c5c62edabde927	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:54:22.066Z	claude-opus-5
d8429dcb26d10e61	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:54:28.686Z	claude-opus-5
17aadd3548b35098	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:54:35.021Z	claude-opus-5
df5f2b1f2ecc77e5	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:59:29.562Z	claude-opus-5
9293faf594704aaf	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T05:59:48.847Z	claude-opus-5
df295695aebb414b	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T06:02:48.093Z	claude-opus-5
6761e066f17cad54	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T06:03:36.227Z	claude-opus-5
9c77d387810a1ea2	-	ineligible	out-of-family:x-noop	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T06:05:26.114Z	claude-opus-5
a40ab4987cfe7a91	-	ineligible	out-of-family:x-other	-	-	-	agent-afb531554ae1730ef.jsonl	2026-09-04T06:08:21.712Z	claude-opus-5
83946d07ebdde6bc	-	ineligible	out-of-family:x-noop	-	-	-	agent-a5cb042051121010d.jsonl	2026-09-06T03:56:02.388Z	claude-opus-5
792610d5fac03864	-	ineligible	out-of-family:x-noop	-	-	-	agent-a3325198fa4f3d53a.jsonl	2026-09-08T17:53:22.408Z	claude-opus-5
139aabf5b74ddca0	-	ineligible	out-of-family:x-noop	-	-	-	agent-a3325198fa4f3d53a.jsonl	2026-09-08T17:53:29.138Z	claude-opus-5
e71244f9ced048bd	-	ineligible	out-of-family:x-noop	-	-	-	agent-a3325198fa4f3d53a.jsonl	2026-09-08T17:53:37.178Z	claude-opus-5
17da159c1e4fd983	-	ineligible	out-of-family:x-noop	-	-	-	agent-a3325198fa4f3d53a.jsonl	2026-09-08T17:53:56.453Z	claude-opus-5
83fd7a948e46cfa7	-	ineligible	out-of-family:x-noop	-	-	-	agent-a3325198fa4f3d53a.jsonl	2026-09-08T17:54:08.780Z	claude-opus-5
9d35f11c497b7b8d	-	ineligible	out-of-family:x-noop	-	-	-	agent-a3325198fa4f3d53a.jsonl	2026-09-08T17:59:51.890Z	claude-opus-5
69afa91e427f3539	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:44:20.767Z	claude-opus-5
6b983e234f46afeb	-	ineligible	out-of-family:x-other	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:44:28.847Z	claude-opus-5
5dd2450b3f24c79c	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:49:01.853Z	claude-opus-5
d4a6b76b4333c5cc	-	ineligible	out-of-family:x-other	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:49:10.581Z	claude-opus-5
64d1b69d72bb83bb	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:49:39.484Z	claude-opus-5
31d9c59dd7ef8d27	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:49:50.893Z	claude-opus-5
6d873a5b083b868f	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:49:56.935Z	claude-opus-5
f575940cea97b820	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:52:17.361Z	claude-opus-5
cc57f0f37952d33a	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:52:57.864Z	claude-opus-5
c128f607562f8db6	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:55:10.873Z	claude-opus-5
32fcd220c6615846	-	ineligible	out-of-family:x-other	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:55:14.304Z	claude-opus-5
b78b67f1317a3c1b	-	ineligible	out-of-family:x-other	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:55:18.859Z	claude-opus-5
3a033511395d436b	-	ineligible	out-of-family:x-noop	-	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:57:34.913Z	claude-opus-5
16c8849593e51024	T	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/clj-surgeon	-	-	agent-a40b038ffe8a06348.jsonl	2026-09-04T08:58:22.783Z	claude-opus-5
ac0e6ca1230f2235	-	ineligible	out-of-family:x-noop	-	-	-	agent-ad26fdc4bb3144107.jsonl	2026-09-07T22:07:37.171Z	claude-opus-5
9a5cc08c9412ff2d	-	ineligible	out-of-family:x-noop	-	-	-	agent-ad26fdc4bb3144107.jsonl	2026-09-07T22:07:55.044Z	claude-opus-5
2c05aca1560011d1	-	ineligible	out-of-family:x-noop	-	-	-	agent-ad26fdc4bb3144107.jsonl	2026-09-07T22:08:14.951Z	claude-opus-5
a2afdc0871f7e41a	-	ineligible	out-of-family:x-other	-	-	-	agent-a183f667aa2320254.jsonl	2026-09-06T02:45:41.343Z	claude-opus-5
58e1145e282cb139	-	ineligible	out-of-family:x-noop	-	-	-	agent-a183f667aa2320254.jsonl	2026-09-06T02:53:33.622Z	claude-opus-5
6f9779350c7a1c45	-	ineligible	out-of-family:x-noop	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:25:40.060Z	claude-opus-5
44162765e06e2779	-	ineligible	out-of-family:x-other	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:25:53.209Z	claude-opus-5
d2a5935ef9766537	-	ineligible	out-of-family:x-noop	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:26:05.315Z	claude-opus-5
49610e9bf03e694a	-	ineligible	out-of-family:x-other	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:26:14.352Z	claude-opus-5
c16469e96621cbc7	R	ineligible	pre-edit-bytes-not-recoverable	/home/forge/src/marvin-voice-remote	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:28:30.958Z	claude-opus-5
eecc9a64c8e1323a	-	ineligible	out-of-family:x-other	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:28:41.374Z	claude-opus-5
0a92f45cfdd1f340	-	ineligible	out-of-family:x-noop	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:34:45.361Z	claude-opus-5
fe3088b1d98b4890	-	ineligible	out-of-family:x-other	-	-	-	agent-a0e73dd7b5b752a4b.jsonl	2026-09-07T21:36:46.914Z	claude-opus-5
a85880f2db95b9ac	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa14abf5d75ba48e8.jsonl	2026-09-03T02:55:59.498Z	claude-opus-5
bc933161d942fa3f	-	ineligible	out-of-family:x-noop	-	-	-	agent-aa14abf5d75ba48e8.jsonl	2026-09-03T02:58:32.456Z	claude-opus-5
a4e2c06a02cdea47	-	ineligible	out-of-family:x-other	-	-	-	agent-aa14abf5d75ba48e8.jsonl	2026-09-03T03:00:49.803Z	claude-opus-5
bbe4707034654dde	-	ineligible	out-of-family:x-other	-	-	-	agent-aa14abf5d75ba48e8.jsonl	2026-09-03T03:01:04.296Z	claude-opus-5
